filename,width,height,class,xmin,ymin,xmax,ymax
1146.png,150,68,8,74,11,101,55
1147.png,97,34,5,35,1,53,32
1147.png,97,34,9,54,1,73,32
1148.png,60,20,2,15,1,23,15
1148.png,60,20,4,24,3,33,17
1148.png,60,20,10,33,3,41,17
1149.png,94,51,2,38,10,48,46
1149.png,94,51,7,47,9,59,45
1150.png,109,46,2,37,6,46,37
1150.png,109,46,6,51,5,61,36
1150.png,109,46,8,64,11,77,42
1151.png,53,24,9,19,2,28,20
1151.png,53,24,3,28,2,35,20
1152.png,55,26,2,18,3,28,25
1152.png,55,26,7,27,1,37,24
1153.png,163,75,9,55,5,80,60
1153.png,163,75,3,76,9,110,64
1154.png,76,40,2,29,6,49,32
1155.png,112,52,5,37,1,58,45
1155.png,112,52,6,52,1,79,45
1156.png,190,63,8,75,14,94,49
1156.png,190,63,9,93,16,109,51
1157.png,279,119,1,98,20,116,66
1157.png,279,119,3,115,17,143,63
1157.png,279,119,5,143,20,168,66
1157.png,279,119,1,167,18,192,64
1158.png,76,35,1,29,5,37,28
1158.png,76,35,2,37,5,50,28
1159.png,60,31,9,16,3,38,29
1160.png,85,31,1,21,4,28,26
1160.png,85,31,4,31,3,42,25
1160.png,85,31,5,43,4,53,26
1160.png,85,31,1,56,4,63,26
1161.png,227,97,3,120,39,132,69
1162.png,124,54,8,39,6,61,48
1162.png,124,54,7,59,6,82,48
1163.png,162,63,4,50,16,83,55
1163.png,162,63,7,84,15,115,54
1164.png,225,113,4,74,54,119,97
1164.png,225,113,3,91,30,134,73
1164.png,225,113,6,102,2,147,45
1165.png,107,44,5,40,11,51,36
1165.png,107,44,6,49,10,59,35
1165.png,107,44,5,58,10,73,35
1166.png,112,42,3,29,2,46,31
1166.png,112,42,10,47,6,63,35
1166.png,112,42,10,62,5,80,34
1167.png,181,65,2,58,13,82,47
1167.png,181,65,1,86,16,98,50
1167.png,181,65,9,101,15,123,49
1168.png,98,38,2,12,7,29,32
1168.png,98,38,10,28,8,43,33
1168.png,98,38,10,41,6,57,31
1168.png,98,38,10,55,6,73,31
1169.png,84,36,1,32,2,43,32
1169.png,84,36,10,41,2,57,32
1170.png,109,42,8,34,5,56,36
1170.png,109,42,6,58,4,76,35
1171.png,82,35,4,24,4,41,32
1171.png,82,35,10,41,4,59,32
1172.png,72,34,5,24,6,35,30
1172.png,72,34,6,37,5,49,29
1173.png,68,33,3,23,4,36,28
1173.png,68,33,10,34,6,44,30
1174.png,117,53,1,41,7,50,44
1174.png,117,53,1,51,5,60,42
1174.png,117,53,4,61,6,77,43
1175.png,159,63,1,43,20,58,55
1175.png,159,63,8,56,20,80,55
1175.png,159,63,2,80,14,105,49
1176.png,272,121,9,139,43,164,99
1176.png,272,121,8,159,35,188,91
1177.png,40,17,6,12,1,20,16
1177.png,40,17,5,20,1,29,16
1178.png,116,52,5,36,4,62,44
1178.png,116,52,1,62,6,80,46
1179.png,90,48,2,36,8,46,39
1179.png,90,48,4,45,9,55,40
1180.png,116,49,3,41,6,61,39
1180.png,116,49,8,60,5,81,38
1181.png,40,18,1,13,3,21,17
1181.png,40,18,1,22,3,28,17
1182.png,313,133,5,127,25,160,80
1182.png,313,133,6,157,34,179,89
1182.png,313,133,5,172,40,205,95
1183.png,80,33,1,23,7,33,29
1183.png,80,33,2,30,6,42,28
1183.png,80,33,10,41,6,56,28
1184.png,71,32,4,24,2,34,24
1184.png,71,32,8,37,5,46,27
1185.png,65,25,1,21,6,24,24
1185.png,65,25,3,26,2,33,23
1185.png,65,25,1,37,3,40,24
1186.png,180,84,2,55,10,93,75
1186.png,180,84,4,92,6,117,71
1187.png,80,45,5,30,3,46,39
1188.png,103,39,5,31,6,48,35
1188.png,103,39,6,50,5,66,34
1189.png,133,66,3,49,16,66,45
1189.png,133,66,3,65,17,80,46
1190.png,76,27,2,20,6,29,21
1190.png,76,27,4,29,6,39,21
1190.png,76,27,4,39,6,46,21
1190.png,76,27,6,47,7,58,22
1191.png,148,57,1,45,8,65,46
1191.png,148,57,4,67,11,79,49
1191.png,148,57,6,82,12,99,50
1192.png,49,27,1,18,1,29,25
1193.png,196,91,1,63,40,77,77
1193.png,196,91,8,79,38,94,75
1193.png,196,91,4,98,38,113,75
1193.png,196,91,2,109,38,131,75
1194.png,289,82,2,72,15,91,52
1194.png,289,82,1,90,14,105,51
1194.png,289,82,7,107,13,125,50
1195.png,129,57,1,46,11,58,41
1195.png,129,57,8,57,12,69,42
1195.png,129,57,7,68,11,88,41
1196.png,99,50,1,31,4,48,45
1196.png,99,50,10,45,6,68,47
1197.png,68,28,2,20,1,30,24
1197.png,68,28,3,30,2,38,25
1197.png,68,28,3,37,3,46,26
1198.png,38,14,2,12,1,15,13
1198.png,38,14,2,17,1,20,13
1198.png,38,14,3,21,1,25,13
1199.png,192,89,2,62,34,91,88
1199.png,192,89,8,92,9,129,65
1200.png,45,20,3,17,1,23,16
1200.png,45,20,2,22,2,29,17
1201.png,145,63,9,43,7,73,57
1201.png,145,63,5,76,7,101,57
1202.png,119,47,1,36,2,46,40
1202.png,119,47,2,67,5,81,43
1203.png,129,67,6,49,15,64,54
1203.png,129,67,5,63,11,79,50
1204.png,90,46,1,35,7,42,36
1204.png,90,46,10,42,7,50,36
1205.png,78,33,3,24,3,38,29
1205.png,78,33,10,42,2,55,28
1206.png,108,47,1,36,9,43,35
1206.png,108,47,3,45,8,58,34
1206.png,108,47,3,58,7,72,33
1207.png,82,39,2,27,2,45,36
1207.png,82,39,1,44,2,56,36
1208.png,134,51,1,39,6,51,43
1208.png,134,51,2,52,8,73,45
1208.png,134,51,6,75,8,98,45
1209.png,133,61,5,49,11,65,48
1209.png,133,61,8,65,10,83,47
1210.png,69,31,2,21,4,30,25
1210.png,69,31,6,31,3,37,24
1210.png,69,31,4,40,6,49,27
1211.png,77,34,4,27,2,40,29
1211.png,77,34,7,39,3,52,30
1212.png,247,79,1,62,20,87,68
1212.png,247,79,2,81,11,98,59
1212.png,247,79,1,94,7,117,55
1213.png,131,48,1,42,8,57,38
1213.png,131,48,1,57,8,69,38
1213.png,131,48,4,70,8,85,38
1214.png,140,54,3,56,13,69,38
1214.png,140,54,9,68,11,79,36
1214.png,140,54,2,81,13,90,38
1215.png,107,46,5,32,1,53,35
1215.png,107,46,8,53,7,74,41
1216.png,150,70,4,49,7,74,62
1216.png,150,70,5,76,6,100,61
1217.png,92,50,2,39,17,46,40
1217.png,92,50,2,47,11,56,34
1218.png,63,27,7,22,7,28,21
1219.png,120,55,2,42,12,54,44
1219.png,120,55,8,54,11,64,43
1219.png,120,55,4,62,10,76,42
1220.png,199,91,5,77,22,99,69
1220.png,199,91,4,101,25,125,72
1221.png,136,53,3,39,3,53,43
1221.png,136,53,2,58,3,73,43
1221.png,136,53,6,75,6,94,46
1222.png,165,73,7,63,15,85,50
1222.png,165,73,9,86,18,107,53
1223.png,110,55,6,42,6,59,45
1223.png,110,55,4,57,9,69,48
1224.png,237,105,2,80,16,116,95
1224.png,237,105,8,118,7,163,86
1225.png,146,77,4,57,23,76,68
1225.png,146,77,10,69,12,92,57
1226.png,143,74,4,57,10,73,65
1226.png,143,74,7,72,14,93,69
1227.png,98,40,3,29,4,51,34
1227.png,98,40,8,52,5,73,35
1228.png,154,67,7,54,13,79,56
1228.png,154,67,3,78,12,99,55
1229.png,179,84,1,70,21,86,70
1229.png,179,84,5,85,17,107,66
1230.png,117,60,2,48,8,76,53
1231.png,122,44,7,39,10,54,34
1231.png,122,44,1,56,10,68,34
1231.png,122,44,9,70,10,84,34
1232.png,51,19,2,7,1,15,18
1232.png,51,19,5,15,1,22,18
1232.png,51,19,7,22,1,28,18
1233.png,169,76,1,61,15,73,60
1233.png,169,76,5,69,14,91,59
1233.png,169,76,5,89,13,110,58
1234.png,53,28,8,21,10,25,23
1234.png,53,28,2,25,10,31,23
1235.png,116,55,9,41,13,58,45
1235.png,116,55,1,66,11,76,43
1236.png,116,45,8,34,10,54,40
1236.png,116,45,3,51,9,66,39
1236.png,116,45,6,65,10,84,40
1237.png,117,56,1,38,1,54,48
1237.png,117,56,9,53,2,76,49
1238.png,65,32,5,26,6,33,22
1238.png,65,32,3,34,5,38,21
1239.png,156,62,7,75,15,98,52
1240.png,126,49,3,46,12,55,34
1240.png,126,49,10,57,10,67,32
1240.png,126,49,9,66,12,77,34
1241.png,127,49,6,38,5,61,39
1241.png,127,49,8,64,5,87,39
1242.png,93,48,8,39,8,55,38
1243.png,98,45,8,36,7,49,40
1243.png,98,45,1,49,8,61,41
1244.png,91,34,3,24,7,34,29
1244.png,91,34,4,35,7,45,29
1244.png,91,34,3,46,7,56,29
1244.png,91,34,1,58,8,65,30
1245.png,72,33,1,24,6,34,29
1245.png,72,33,8,34,4,44,27
1246.png,55,24,7,18,4,26,19
1246.png,55,24,5,27,4,36,19
1247.png,115,49,2,31,1,59,47
1247.png,115,49,1,52,1,70,47
1247.png,115,49,1,62,1,83,47
1248.png,147,59,2,43,8,62,51
1248.png,147,59,4,64,8,82,51
1248.png,147,59,8,80,5,103,48
1249.png,53,21,3,18,2,26,19
1249.png,53,21,6,26,2,34,19
1250.png,259,75,2,53,10,75,57
1250.png,259,75,5,77,9,92,56
1250.png,259,75,6,93,10,106,57
1251.png,322,177,1,115,1,146,54
1251.png,322,177,6,128,32,167,85
1251.png,322,177,5,145,85,184,138
1252.png,198,77,1,58,7,85,60
1252.png,198,77,10,84,9,111,62
1252.png,198,77,5,116,7,145,60
1253.png,66,29,4,20,8,33,24
1253.png,66,29,5,34,6,43,22
1254.png,93,46,3,34,7,46,40
1254.png,93,46,10,49,3,59,36
1255.png,285,125,4,96,20,146,86
1255.png,285,125,3,140,28,180,94
1256.png,349,114,3,165,53,198,96
1256.png,349,114,10,198,51,224,94
1256.png,349,114,8,227,42,247,85
1257.png,137,65,4,54,14,67,53
1257.png,137,65,8,67,16,86,55
1258.png,27,20,3,17,1,25,16
1259.png,213,69,5,48,21,70,56
1259.png,213,69,7,65,16,83,51
1259.png,213,69,9,85,13,103,48
1260.png,83,35,2,28,7,43,27
1260.png,83,35,7,44,7,56,27
1261.png,93,38,1,29,3,40,32
1261.png,93,38,4,37,4,52,33
1261.png,93,38,5,46,6,64,35
1262.png,197,100,4,78,31,104,87
1262.png,197,100,3,99,18,123,74
1263.png,56,25,6,19,2,30,22
1263.png,56,25,4,30,2,37,22
1264.png,91,41,1,32,4,43,38
1264.png,91,41,7,43,3,59,37
1265.png,106,53,5,38,5,68,48
1266.png,222,82,5,67,16,95,73
1266.png,222,82,5,124,13,156,70
1267.png,137,57,2,48,13,61,46
1267.png,137,57,1,58,13,74,46
1267.png,137,57,2,68,12,85,45
1268.png,148,62,1,33,8,47,51
1268.png,148,62,7,45,9,61,52
1268.png,148,62,2,60,11,74,54
1268.png,148,62,10,72,10,87,53
1269.png,58,24,1,18,1,23,19
1269.png,58,24,9,23,2,31,20
1269.png,58,24,4,32,2,41,20
1270.png,182,63,3,73,19,90,50
1270.png,182,63,3,92,15,106,46
1270.png,182,63,10,111,15,125,46
1270.png,182,63,10,128,17,143,48
1271.png,142,64,6,56,20,70,43
1271.png,142,64,2,70,21,82,44
1272.png,256,99,3,85,23,111,75
1272.png,256,99,5,116,23,142,75
1272.png,256,99,6,144,22,170,74
1273.png,165,62,1,56,13,78,53
1273.png,165,62,7,73,14,96,54
1273.png,165,62,8,94,14,123,54
1274.png,65,33,4,24,1,37,27
1275.png,65,27,1,22,6,26,18
1275.png,65,27,3,27,6,34,18
1275.png,65,27,8,35,7,40,19
1276.png,48,19,1,17,2,21,15
1276.png,48,19,4,20,3,27,16
1277.png,83,40,3,28,6,36,32
1277.png,83,40,9,37,7,45,33
1277.png,83,40,6,45,7,53,33
1278.png,116,55,3,38,7,63,50
1278.png,116,55,1,59,7,79,50
1279.png,60,17,2,14,1,20,14
1279.png,60,17,6,23,1,29,14
1279.png,60,17,6,31,2,37,15
1279.png,60,17,3,39,1,46,14
1280.png,78,38,2,31,9,40,29
1280.png,78,38,4,39,8,47,28
1281.png,155,81,6,60,3,97,75
1282.png,82,42,8,32,8,43,30
1282.png,82,42,8,41,9,52,31
1283.png,69,24,1,18,1,23,18
1283.png,69,24,7,25,2,33,19
1283.png,69,24,1,36,2,41,19
1283.png,69,24,4,43,2,51,19
1284.png,180,86,5,63,27,80,73
1284.png,180,86,10,77,19,94,65
1284.png,180,86,5,92,17,111,63
1285.png,58,21,4,17,3,26,19
1285.png,58,21,4,26,3,33,19
1285.png,58,21,2,33,1,41,17
1286.png,70,26,4,19,3,30,24
1286.png,70,26,1,32,2,39,23
1286.png,70,26,8,38,1,48,22
1287.png,373,119,1,175,44,194,79
1287.png,373,119,2,179,30,202,65
1287.png,373,119,2,196,19,215,54
1288.png,136,60,6,39,8,66,47
1288.png,136,60,2,66,8,98,47
1289.png,243,109,2,81,15,112,89
1289.png,243,109,5,110,13,138,87
1289.png,243,109,8,137,17,163,91
1290.png,102,41,2,32,6,44,35
1290.png,102,41,8,47,6,59,35
1290.png,102,41,10,59,6,70,35
1291.png,170,75,2,57,17,79,59
1291.png,170,75,9,77,17,96,59
1291.png,170,75,1,93,11,110,53
1292.png,264,119,2,73,42,116,118
1292.png,264,119,8,106,28,151,105
1292.png,264,119,9,144,14,184,91
1293.png,61,28,6,15,1,32,27
1293.png,61,28,8,31,1,48,27
1294.png,87,40,2,29,5,41,29
1294.png,87,40,1,42,6,48,30
1294.png,87,40,1,48,8,56,32
1295.png,345,155,2,141,61,172,113
1295.png,345,155,1,168,61,185,113
1296.png,76,34,3,26,2,39,30
1296.png,76,34,5,36,3,51,31
1297.png,75,27,1,16,4,27,25
1297.png,75,27,2,29,3,40,24
1297.png,75,27,10,42,2,60,23
1298.png,70,28,3,22,2,34,24
1298.png,70,28,2,33,2,47,24
1299.png,53,21,2,17,1,23,18
1299.png,53,21,10,23,1,30,18
1299.png,53,21,6,31,1,38,18
1300.png,202,79,2,60,15,87,66
1300.png,202,79,2,91,13,118,64
1300.png,202,79,1,120,12,135,63
1301.png,208,78,9,76,28,94,59
1301.png,208,78,3,95,25,113,56
1301.png,208,78,6,115,23,134,54
1302.png,359,106,8,78,18,101,63
1302.png,359,106,9,93,15,114,60
1303.png,125,72,2,10,21,36,59
1303.png,125,72,3,35,19,50,57
1303.png,125,72,10,49,15,70,53
1304.png,104,31,2,23,3,31,25
1304.png,104,31,1,40,4,46,26
1304.png,104,31,8,55,3,62,25
1304.png,104,31,3,73,3,81,25
1305.png,96,41,2,34,12,45,30
1305.png,96,41,7,45,11,54,29
1305.png,96,41,2,52,11,64,29
1306.png,90,42,4,32,5,47,36
1306.png,90,42,8,46,5,60,36
1307.png,51,14,1,11,1,15,12
1307.png,51,14,3,21,1,25,12
1307.png,51,14,7,24,1,30,12
1307.png,51,14,8,32,1,37,12
1308.png,101,53,2,36,5,63,48
1309.png,135,62,1,52,11,66,48
1309.png,135,62,8,61,14,75,51
1309.png,135,62,5,71,12,86,49
1310.png,120,82,6,58,10,90,65
1310.png,120,82,3,89,19,118,74
1311.png,90,46,5,35,9,52,40
1312.png,93,41,5,31,8,48,35
1312.png,93,41,5,47,5,65,32
1313.png,218,82,4,106,29,120,55
1313.png,218,82,1,118,30,129,56
1313.png,218,82,8,127,30,142,56
1314.png,288,127,3,101,47,141,97
1314.png,288,127,4,140,60,164,110
1314.png,288,127,5,157,44,189,94
1315.png,179,116,5,16,13,59,98
1315.png,179,116,7,53,12,95,97
1316.png,386,201,3,244,93,278,136
1316.png,386,201,6,280,93,310,136
1316.png,386,201,1,303,89,341,132
1317.png,131,53,1,46,12,58,36
1317.png,131,53,1,60,11,72,35
1317.png,131,53,4,72,12,89,36
1318.png,439,148,8,201,29,252,124
1318.png,439,148,1,279,24,310,119
1319.png,75,32,3,27,7,40,26
1319.png,75,32,6,39,7,52,26
1320.png,39,20,6,16,4,23,17
1321.png,114,62,3,42,3,57,36
1321.png,114,62,9,57,6,71,39
1322.png,76,35,3,27,5,40,26
1322.png,76,35,4,39,5,51,26
1323.png,69,32,1,25,8,32,27
1323.png,69,32,7,29,6,37,25
1323.png,69,32,2,36,6,44,25
1324.png,97,40,4,32,9,41,28
1324.png,97,40,10,41,9,52,28
1324.png,97,40,3,52,10,62,29
1325.png,103,53,1,41,10,51,45
1325.png,103,53,6,50,7,64,42
1326.png,73,31,4,25,7,35,25
1326.png,73,31,6,35,7,45,25
1327.png,199,76,2,64,14,92,63
1327.png,199,76,10,91,10,118,59
1327.png,199,76,7,121,8,147,57
1328.png,177,65,1,41,7,68,62
1328.png,177,65,1,78,6,92,61
1328.png,177,65,2,95,10,130,64
1329.png,95,41,1,30,7,36,35
1329.png,95,41,2,36,7,50,35
1329.png,95,41,2,50,8,66,36
1330.png,70,31,3,24,4,36,24
1330.png,70,31,5,36,3,49,23
1331.png,119,34,1,26,3,37,28
1331.png,119,34,3,43,3,60,28
1331.png,119,34,4,62,2,79,27
1331.png,119,34,2,79,6,95,31
1332.png,158,70,1,48,5,72,65
1332.png,158,70,10,74,6,112,66
1333.png,50,20,4,18,1,27,19
1333.png,50,20,7,26,1,34,19
1334.png,129,67,1,49,13,62,54
1334.png,129,67,3,64,15,82,56
1335.png,67,33,2,28,2,41,24
1336.png,71,33,2,26,5,35,28
1336.png,71,33,4,35,5,45,28
1337.png,199,87,1,66,11,89,72
1337.png,199,87,1,90,11,113,72
1337.png,199,87,1,113,14,130,75
1338.png,73,31,1,24,5,31,27
1338.png,73,31,1,33,2,37,24
1338.png,73,31,10,41,4,49,26
1339.png,47,21,6,13,1,24,20
1339.png,47,21,7,23,1,31,20
1340.png,94,44,1,32,10,43,41
1340.png,94,44,10,44,10,63,41
1341.png,368,120,4,78,32,102,74
1341.png,368,120,1,101,32,119,74
1341.png,368,120,4,121,30,155,72
1342.png,162,54,1,47,11,63,44
1342.png,162,54,10,59,12,76,45
1342.png,162,54,4,76,11,97,44
1342.png,162,54,2,95,13,114,46
1343.png,131,63,2,52,9,78,47
1344.png,34,17,2,13,1,21,13
1345.png,198,76,4,56,33,69,62
1345.png,198,76,1,67,34,78,63
1345.png,198,76,5,75,31,92,60
1346.png,121,52,1,36,4,54,46
1346.png,121,52,9,55,4,86,46
1347.png,124,56,3,41,4,62,47
1347.png,124,56,6,60,6,85,49
1348.png,266,148,1,107,76,139,132
1348.png,266,148,1,133,69,154,125
1348.png,266,148,8,148,62,183,118
1349.png,76,34,8,27,5,37,25
1349.png,76,34,4,37,5,44,25
1350.png,114,47,3,46,15,54,33
1350.png,114,47,10,55,15,63,33
1350.png,114,47,3,64,15,70,33
1351.png,59,24,4,18,2,26,19
1351.png,59,24,1,27,4,32,21
1351.png,59,24,10,33,3,40,20
1352.png,159,64,3,74,20,88,41
1352.png,159,64,3,89,19,103,40
1353.png,113,53,5,46,11,63,42
1354.png,215,108,4,80,18,112,84
1354.png,215,108,1,113,19,145,85
1355.png,84,34,3,28,5,42,29
1355.png,84,34,8,43,5,55,29
1356.png,144,66,1,46,4,61,54
1356.png,144,66,10,65,7,98,57
1357.png,58,21,2,18,1,25,19
1357.png,58,21,9,25,1,33,19
1357.png,58,21,6,33,1,41,19
1358.png,72,32,3,24,5,33,24
1358.png,72,32,8,33,6,43,25
1359.png,181,83,3,59,11,95,81
1359.png,181,83,6,93,9,132,79
1360.png,124,47,2,40,8,52,40
1360.png,124,47,7,53,5,61,37
1360.png,124,47,5,63,4,72,36
1360.png,124,47,7,73,7,81,39
1361.png,231,77,1,65,15,83,57
1361.png,231,77,1,86,15,100,57
1361.png,231,77,7,101,15,136,57
1361.png,231,77,10,140,20,167,62
1362.png,83,38,1,29,6,35,30
1362.png,83,38,8,41,7,52,31
1363.png,168,81,5,61,21,84,71
1363.png,168,81,8,81,20,106,70
1364.png,129,63,4,46,16,66,52
1364.png,129,63,1,64,16,77,52
1365.png,85,42,2,42,10,56,32
1366.png,116,48,5,38,9,56,35
1366.png,116,48,10,55,9,71,35
1367.png,87,47,5,34,6,53,41
1368.png,125,48,4,47,15,59,35
1368.png,125,48,10,58,14,73,34
1369.png,102,42,2,31,2,46,37
1369.png,102,42,10,44,3,58,38
1369.png,102,42,7,55,3,68,38
1370.png,82,25,2,26,3,35,20
1370.png,82,25,3,35,3,43,20
1370.png,82,25,3,45,2,54,19
1370.png,82,25,10,55,3,63,20
1371.png,62,31,2,23,3,29,27
1371.png,62,31,3,30,5,40,29
1372.png,106,37,9,35,4,48,31
1372.png,106,37,1,48,6,58,33
1372.png,106,37,3,59,7,74,34
1373.png,88,22,1,18,1,28,21
1373.png,88,22,5,33,1,51,21
1373.png,88,22,10,51,1,69,21
1374.png,59,20,3,18,3,27,17
1374.png,59,20,1,27,3,32,17
1374.png,59,20,5,33,3,41,17
1375.png,85,35,9,28,6,42,27
1375.png,85,35,10,40,6,54,27
1376.png,220,93,1,91,37,110,73
1376.png,220,93,3,104,29,123,65
1376.png,220,93,4,122,19,143,55
1377.png,63,31,4,23,1,32,24
1377.png,63,31,5,33,1,41,24
1378.png,77,40,1,32,7,38,35
1378.png,77,40,10,38,7,50,35
1379.png,61,18,2,15,1,24,16
1379.png,61,18,3,24,1,32,16
1379.png,61,18,5,32,1,40,16
1379.png,61,18,9,39,1,47,16
1380.png,54,19,1,18,2,23,14
1380.png,54,19,9,22,3,29,15
1380.png,54,19,10,30,3,36,15
1381.png,74,32,4,23,3,37,29
1381.png,74,32,5,34,2,51,28
1382.png,166,66,1,40,1,66,57
1382.png,166,66,3,62,5,91,61
1382.png,166,66,6,92,1,121,57
1383.png,152,79,8,60,12,93,70
1384.png,141,49,6,44,6,59,41
1384.png,141,49,2,60,7,78,42
1385.png,64,30,1,22,3,30,28
1385.png,64,30,9,30,3,42,28
1386.png,31,27,10,2,4,11,21
1387.png,83,37,4,33,9,45,31
1387.png,83,37,10,44,9,54,31
1388.png,81,38,2,30,6,43,31
1388.png,81,38,7,42,7,53,32
1389.png,100,44,3,33,5,46,37
1389.png,100,44,6,48,7,63,39
1390.png,86,38,3,28,5,43,29
1390.png,86,38,10,46,6,59,30
1391.png,75,53,1,23,13,29,40
1391.png,75,53,1,29,12,34,39
1392.png,98,42,2,32,10,44,39
1392.png,98,42,5,43,9,55,38
1392.png,98,42,10,55,9,66,38
1393.png,174,85,1,60,10,82,70
1393.png,174,85,1,87,17,110,77
1394.png,49,21,1,17,4,23,17
1394.png,49,21,9,22,4,29,17
1394.png,49,21,1,28,4,33,17
1395.png,185,96,1,67,12,88,84
1395.png,185,96,9,87,8,121,80
1396.png,348,160,4,136,38,181,138
1396.png,348,160,8,182,21,219,121
1397.png,271,124,6,95,24,134,96
1397.png,271,124,10,137,25,171,97
1398.png,81,40,7,30,3,40,29
1398.png,81,40,1,42,6,51,32
1399.png,62,26,1,20,1,31,22
1399.png,62,26,3,30,1,43,22
1400.png,125,48,1,45,13,54,32
1400.png,125,48,3,52,13,63,32
1400.png,125,48,10,63,13,77,32
1400.png,125,48,8,73,11,87,30
1401.png,115,54,1,32,13,44,43
1401.png,115,54,2,43,14,57,44
1401.png,115,54,5,57,12,75,42
1402.png,68,33,2,22,4,29,25
1402.png,68,33,1,30,5,36,26
1402.png,68,33,4,37,4,45,25
1403.png,94,41,7,37,7,51,36
1404.png,102,41,9,31,4,46,34
1404.png,102,41,4,47,3,61,33
1405.png,106,41,2,32,7,45,39
1405.png,106,41,10,46,3,61,35
1405.png,106,41,2,60,3,72,35
1406.png,257,111,2,103,14,129,51
1406.png,257,111,10,128,12,151,49
1406.png,257,111,6,147,15,183,52
1407.png,56,21,5,17,3,26,18
1407.png,56,21,10,26,4,37,19
1408.png,78,46,3,34,5,47,40
1409.png,110,54,5,31,3,51,41
1409.png,110,54,10,50,6,72,44
1410.png,139,63,1,42,10,62,59
1410.png,139,63,1,57,9,76,58
1410.png,139,63,7,67,8,95,57
1411.png,139,62,5,51,10,72,52
1411.png,139,62,2,69,12,96,54
1412.png,89,38,2,32,3,46,28
1412.png,89,38,3,47,6,63,31
1413.png,189,91,3,73,28,94,64
1413.png,189,91,10,93,28,106,64
1414.png,195,86,2,80,19,104,69
1414.png,195,86,7,101,20,127,70
1415.png,197,97,2,78,17,102,75
1415.png,197,97,3,103,24,122,82
1416.png,93,35,8,28,5,39,29
1416.png,93,35,5,41,5,50,29
1416.png,93,35,6,50,5,60,29
1417.png,161,64,1,57,13,70,46
1417.png,161,64,2,70,14,87,47
1417.png,161,64,9,86,14,103,47
1418.png,120,53,1,41,7,56,44
1418.png,120,53,7,60,7,71,44
1419.png,80,35,9,32,8,39,20
1419.png,80,35,4,39,9,48,30
1420.png,64,21,2,17,3,26,18
1420.png,64,21,3,26,5,34,20
1420.png,64,21,10,34,5,43,20
1420.png,64,21,1,43,5,50,20
1421.png,116,55,7,40,1,53,45
1421.png,116,55,2,59,5,72,49
1422.png,114,63,2,58,18,71,46
1422.png,114,63,7,72,16,83,44
1422.png,114,63,1,85,17,95,45
1423.png,141,65,5,57,19,68,40
1423.png,141,65,10,68,22,75,43
1423.png,141,65,6,76,21,84,42
1424.png,49,21,1,17,1,23,20
1424.png,49,21,1,27,2,32,20
1425.png,96,37,4,33,9,45,31
1425.png,96,37,5,44,9,56,31
1425.png,96,37,1,54,8,67,30
1426.png,111,56,2,42,6,73,50
1427.png,174,81,1,57,11,81,74
1427.png,174,81,3,79,12,117,75
1428.png,109,47,4,40,11,57,38
1428.png,109,47,7,56,11,68,38
1429.png,43,19,2,14,4,19,17
1429.png,43,19,3,19,3,23,16
1429.png,43,19,2,23,4,29,17
1430.png,112,54,5,38,6,57,43
1430.png,112,54,7,57,7,72,44
1431.png,53,25,2,20,2,28,19
1431.png,53,25,1,28,2,33,19
1432.png,97,48,1,36,1,43,38
1432.png,97,48,7,46,5,58,42
1433.png,80,31,5,23,3,38,27
1433.png,80,31,10,39,3,54,27
1434.png,96,42,2,45,1,59,31
1435.png,127,59,2,45,9,62,49
1435.png,127,59,9,63,9,87,49
1436.png,58,27,1,19,1,27,26
1436.png,58,27,6,28,1,39,26
1437.png,52,21,7,18,1,25,18
1437.png,52,21,8,26,3,35,20
1438.png,133,55,3,46,11,65,42
1438.png,133,55,10,67,12,86,43
1439.png,125,67,5,53,11,75,57
1440.png,325,153,2,138,45,158,83
1440.png,325,153,10,159,39,173,77
1440.png,325,153,5,174,28,192,66
1440.png,325,153,3,190,23,209,61
1441.png,119,66,4,43,9,73,57
1442.png,62,26,8,26,3,37,21
1443.png,146,70,8,45,8,71,62
1443.png,146,70,5,67,7,93,61
1444.png,71,33,2,26,4,35,27
1444.png,71,33,5,36,4,45,27
1445.png,258,127,9,107,27,130,95
1445.png,258,127,5,128,27,152,95
1446.png,88,45,3,35,8,43,37
1446.png,88,45,8,45,6,53,35
1447.png,94,57,6,6,1,32,55
1447.png,94,57,10,34,1,62,55
1448.png,110,49,9,34,5,59,46
1448.png,110,49,5,59,4,79,45
1449.png,61,28,8,23,3,32,23
1449.png,61,28,7,31,3,36,23
1450.png,268,97,2,129,33,142,63
1450.png,268,97,3,143,35,152,65
1450.png,268,97,8,152,39,160,69
1451.png,82,35,2,26,4,36,28
1451.png,82,35,10,35,3,44,27
1451.png,82,35,3,44,6,54,30
1452.png,59,27,3,22,6,29,19
1452.png,59,27,9,29,7,37,20
1453.png,212,79,2,62,22,80,64
1453.png,212,79,4,85,20,103,62
1453.png,212,79,6,107,19,128,61
1453.png,212,79,2,129,22,148,64
1454.png,72,28,5,39,1,50,24
1455.png,91,46,3,36,11,43,32
1455.png,91,46,1,42,11,47,32
1456.png,65,26,2,19,4,30,21
1456.png,65,26,2,30,4,43,21
1457.png,187,72,5,75,17,96,56
1457.png,187,72,5,92,19,112,58
1458.png,61,30,4,23,5,29,22
1458.png,61,30,10,30,7,37,24
